airquality_raw,city,dust,humidity,light,sound,temperature,timestamp,noise_db
23.5946392610617,Bangalore,2702.67275222572,24.6880983594178,3894.19512514894,1451.5794986584,29.0391743075091,2015-02-18 05:00:00,72.11895607880273
21.8345314914258,Bangalore,2575.34505071523,21.7502657924612,2499.93393874472,1492.14664546237,29.5169218819473,2015-02-18 06:00:00,72.75991699830544
20.6559355893413,Bangalore,2458.39198301885,19.5949054090685,2372.40189562242,1413.79912035434,29.4702697146092,2015-02-18 07:00:00,71.52202610159857
19.8283856430442,Bangalore,2767.06478083835,18.0631488082603,3045.19678618816,1258.30526516507,30.3290129029636,2015-02-18 08:00:00,69.0652231896081
20.1963546144906,Bangalore,2820.78928103708,16.7941202873864,4042.54560861352,1389.61167360413,31.6237004584702,2015-02-18 09:00:00,71.13986444294525
20.2474022180863,Bangalore,3039.73677002049,16.5536879065509,2599.43033042701,1392.32206576878,31.8614414393771,2015-02-18 10:00:00,71.18268863914673
21.4089276063392,Bangalore,3018.54250531728,16.8635348604788,1264.54544515196,1469.41787470913,31.4027716990553,2015-02-18 11:00:00,72.40080242040426
25.3725107517784,Bangalore,2480.38061903999,18.0386402346724,221.731705893017,1666.36185294198,30.0830024647938,2015-02-18 12:00:00,75.51251727648328
28.8460729874623,Bangalore,2367.04235318305,19.7783860070703,2.90685522714833,1668.63024816425,28.9152412624831,2015-02-18 13:00:00,75.54835792099514
26.7859944383887,Bangalore,2384.71888476929,22.7975057666239,3.93496551724138,1708.03138058402,27.7379160775162,2015-02-18 14:00:00,76.17089581322752
26.3092359372693,Bangalore,2540.99171374751,26.2600337554236,2.42474735786469,1663.98359542375,26.9219411357542,2015-02-18 15:00:00,75.47494080769525
26.8135240915582,Bangalore,2550.2539554772,29.4158724009889,2.24173797402039,1683.54329675424,26.286840411903,2015-02-18 16:00:00,75.78398408871699
24.5519111504163,Bangalore,2477.29793481772,31.4095213237771,2.44257369614512,1622.97215914176,25.6246088992798,2015-02-18 17:00:00,74.8269601144398
23.1602088762587,Bangalore,2306.26489741955,32.6616223042884,1.07769784172662,1549.09070640614,25.1904428217443,2015-02-18 18:00:00,73.65963316121702
23.2402989906205,Bangalore,2180.9380903598,32.2096547132422,0.105164319248826,1525.66492739735,25.1893241457036,2015-02-18 19:00:00,73.28950585287814
23.6751286893742,Bangalore,2028.971289668,32.5975132422234,0.0,1509.07524600995,24.6625973185085,2015-02-18 20:00:00,73.02738888695721
24.0289645875928,Bangalore,1734.80335791818,32.6466930738211,0.0,1506.38728177936,24.7600992904456,2015-02-18 21:00:00,72.9849190521139
25.0028675272892,Bangalore,1822.83373920253,33.3024475791503,0.0,1518.19990987263,24.2628653686165,2015-02-18 22:00:00,73.17155857598755
26.2511452296288,Bangalore,1878.01632827586,34.1333643121701,0.0,1524.93131503933,24.211026614958,2015-02-18 23:00:00,73.27791477762142
26.6418286154837,Bangalore,1969.40983049092,35.2056441497954,0.200347308360208,1509.26813913186,24.0078441274295,2015-02-19 00:00:00,73.03043659828339
29.3384447561106,Bangalore,2185.51115342044,35.5088867016937,89.8672300503086,1491.04320796013,24.0193654661789,2015-02-19 01:00:00,72.74248268577006
29.4281732937179,Bangalore,2160.1944970416,35.4055592455506,546.273909836058,1522.27083522284,24.5201206703731,2015-02-19 02:00:00,73.23587919652087
27.4274859683985,Bangalore,2136.17529825191,33.3643093655438,1821.1215629471,1531.13216334217,25.9478628127239,2015-02-19 03:00:00,73.37588818080629
28.5032801621927,Bangalore,2043.71888938672,31.3393970735276,2732.18497895034,1658.74813697479,27.6459419366562,2015-02-19 04:00:00,75.39222056420168
26.7113026658804,Bangalore,2496.4078542899,26.4908896831551,3398.84907786082,1741.02803036802,28.1437938598831,2015-02-19 05:00:00,76.69224287981471
24.3580068345774,Bangalore,2415.74284669048,23.2746036615736,2613.15376459709,1657.84797427611,28.7379218045972,2015-02-19 06:00:00,75.37799799356254
22.9583510095371,Bangalore,2341.40506565835,20.9755946309173,2514.27985484092,1636.13798558415,29.4237154540946,2015-02-19 07:00:00,75.03498017222957
22.6362460778756,Bangalore,2141.20846431577,19.2226991882634,2829.68504437336,1617.33323196909,30.0224282651679,2015-02-19 08:00:00,74.73786506511162
22.8651870722148,Bangalore,2283.63666578414,18.0897399759366,3912.98666452589,1536.43139443975,31.2070783818555,2015-02-19 09:00:00,73.45961603214805
23.6285604467227,Bangalore,2714.57671194318,17.5734847475169,2432.9936023381,1524.24537019196,31.490679824112,2015-02-19 10:00:00,73.26707684903297
24.1625959960077,Bangalore,2523.75145233977,17.0410521277503,1148.39034995098,1580.06221662256,30.8846922636474,2015-02-19 11:00:00,74.14898302263646
26.8741576372458,Bangalore,2197.49103409698,17.7488689898858,217.346815631368,1629.5180872856,29.6040687282457,2015-02-19 12:00:00,74.93038577911247
29.4960579486748,Bangalore,2339.28604138446,20.0200406780722,2.4865916873027,1636.5700675153,28.0879108880966,2015-02-19 13:00:00,75.04180706674174
27.7386549513037,Bangalore,2508.57466790307,20.4286587954757,1.86515991895426,1622.48217423473,27.4681564515073,2015-02-19 14:00:00,74.81921835290873
25.849606329623,Bangalore,2499.31956037504,22.507418034013,1.46874640420062,1663.81106684369,26.8200536177076,2015-02-19 15:00:00,75.47221485613031
25.3476884996244,Bangalore,3008.8633770531,26.0408942133439,1.34905396775736,1637.30122679822,26.0400935337458,2015-02-19 16:00:00,75.05335938341187
22.58251522421,Bangalore,2454.79025754946,27.6140310309313,0.0,1529.23390640756,25.3012533786435,2015-02-19 17:00:00,73.34589572123944
22.6250339357907,Bangalore,2103.97523317406,29.0023247968294,0.0,1565.57769490422,25.1146685385845,2015-02-19 18:00:00,73.92012757948667
22.3545728191746,Bangalore,2121.66619149709,32.2588078156511,0.0,1556.45361304625,23.9749825264564,2015-02-19 19:00:00,73.77596708613075
24.9451445356745,Bangalore,1507.3418584857,34.5875015207806,0.0,1792.19485584237,23.2244576688964,2015-02-19 20:00:00,77.50067872230944
26.182433023113,Bangalore,1440.2400759038,36.5847335425452,0.0,1896.76583470902,23.1896199126552,2015-02-19 21:00:00,79.15290018840251
26.5710074973355,Bangalore,1445.29627208025,35.3764765743169,0.0,1876.88781404521,23.0352996802206,2015-02-19 22:00:00,78.83882746191432
26.3148033552953,Bangalore,1456.04584555624,33.6257498409384,0.0,1885.7935818435,22.658601744204,2015-02-19 23:00:00,78.9795385931273
26.5191450442314,Bangalore,1568.05237330218,31.61412788067,0.375369458128079,1891.89201244059,22.1195664365525,2015-02-20 00:00:00,79.07589379656132
24.9378083405768,Bangalore,1860.76320722804,29.8440135275408,160.749727580948,1850.40819720239,22.0430517104802,2015-02-20 01:00:00,78.42044951579777
23.1518056446981,Bangalore,1853.70165925734,26.7528208612119,759.646758351732,1799.01521554183,22.8225976221853,2015-02-20 02:00:00,77.60844040556091
23.3016152938922,Bangalore,1919.38246559315,23.3260036106913,2251.49104295284,1737.43849326638,24.6994785878017,2015-02-20 03:00:00,76.6355281936088
22.8676171009141,Bangalore,1767.87198362565,21.0886322080202,3000.1022641871,1705.63767493788,26.7601490671986,2015-02-20 04:00:00,76.1330752640185
